video_id,languages_all,languages_non_auto,has_auto_dub,source,fetched_at,status,error
XfX5jlzWQsg,hi,hi,unknown,youtubei.js,2025-12-31,ok,
aJ8gvt56zbk,en,en,unknown,youtubei.js,2025-12-31,ok,
yKNTfeqSEhc,hi,hi,unknown,youtubei.js,2025-12-31,ok,
PYrdbDgFMtk,en-GB,en-GB,false,youtubei.js,2025-12-31,ok,fallback:video_default_audio_language
j2QwTccMzto,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
UfG7QlEMNsE,en-US,en-US,false,youtubei.js,2025-12-31,ok,fallback:video_default_audio_language
h_kAcVuJEm0,hi,hi,unknown,youtubei.js,2025-12-31,ok,
djEp-dGuDLo,en-US,en-US,false,youtubei.js,2025-12-31,ok,fallback:video_default_audio_language
tKTNVmnW_4w,en,en,unknown,youtubei.js,2025-12-31,ok,
DbKZrrXD3C8,hi,hi,unknown,youtubei.js,2025-12-31,ok,
sDrXeCs3ghQ,en,en,unknown,youtubei.js,2025-12-31,ok,
sgsJAtRLGq4,hi,hi,unknown,youtubei.js,2025-12-31,ok,
IQ3p9yCLYuQ,en,en,unknown,youtubei.js,2025-12-31,ok,
aq8S_RJN7bE,de-DE|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
8i0UnX7Snkc,hi,hi,unknown,youtubei.js,2025-12-31,ok,
ymG0zxuC__I,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
Sg4G9-6V6Mg,en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
8TjYHK804mU,hi,hi,unknown,youtubei.js,2025-12-31,ok,
kGVsIoYkRtg,hi,hi,unknown,youtubei.js,2025-12-31,ok,
8HeJxuJ8qeY,en,en,unknown,youtubei.js,2025-12-31,ok,
OGCRccWi4OE,hi,hi,unknown,youtubei.js,2025-12-31,ok,
KbyVjwmzlpk,en,en,unknown,youtubei.js,2025-12-31,ok,
oBL-Cb5GxA0,hi,hi,unknown,youtubei.js,2025-12-31,ok,
7jLR-al8RaM,hi,hi,unknown,youtubei.js,2025-12-31,ok,
LCFf2DBTVmo,de-DE|en|en-US|es-US|fr-FR|hi|id|it|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
3UkC3sXLqhQ,hi,hi,unknown,youtubei.js,2025-12-31,ok,
qmz9nFacAOE,hi,hi,unknown,youtubei.js,2025-12-31,ok,
7rdAZHh7iSM,de-DE|en-US|es-US|fr-FR|hi|id|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
FeJf6ZmUu3I,hi,hi,unknown,youtubei.js,2025-12-31,ok,
1u6_oaspiA0,hi,hi,unknown,youtubei.js,2025-12-31,ok,
cIguwQ3iqkY,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
imfuqa9E6O8,de-DE|en|en-US|fr-FR|id|it|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
y7KQnBerCIU,en,en,unknown,youtubei.js,2025-12-31,ok,
W0aOoC6rag8,en,en,unknown,youtubei.js,2025-12-31,ok,
4WwkxT_tU9A,de-DE|en-US|es-US|fr-FR|hi|id|it|pl,en-US,true,youtubei.js,2025-12-31,ok,
zxvEOvb5z1g,de-DE|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
MOh4kLGPpH0,en,en,unknown,youtubei.js,2025-12-31,ok,
N0D_PC910wE,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
N7srLwPd1gw,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
WmvJWVond1U,en,en,unknown,youtubei.js,2025-12-31,ok,
KsDrKNcmHZ0,en,en,unknown,youtubei.js,2025-12-31,ok,
uDqDbevh3no,en,en,unknown,youtubei.js,2025-12-31,ok,
Qc1FzjNbERg,en,en,unknown,youtubei.js,2025-12-31,ok,
mjdKssAPtPs,en,en,unknown,youtubei.js,2025-12-31,ok,
SNcbZXtS6NI,de-DE|en|en-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
nlLxrMBzsMM,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
I1Gz2jlBg-s,en,en,unknown,youtubei.js,2025-12-31,ok,
D80AB1WkzRk,en,en,unknown,youtubei.js,2025-12-31,ok,
5ZmFlxrNaN8,en,en,unknown,youtubei.js,2025-12-31,ok,
TApMNhQPaCM,en,en,unknown,youtubei.js,2025-12-31,ok,
Dd3DWRpqI40,en,en,unknown,youtubei.js,2025-12-31,ok,
hVaAXOGxMWo,en,en,unknown,youtubei.js,2025-12-31,ok,
4nx8LEGy9kI,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
MZ9NZdZteG4,en,en,unknown,youtubei.js,2025-12-31,ok,
izGDMglQzgY,en,en,unknown,youtubei.js,2025-12-31,ok,
POWFABRCujo,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
J8cFZCUdfj8,en,en,unknown,youtubei.js,2025-12-31,ok,
U-rg4nHeYiw,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
MSB2GZ0xydc,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
HkqgBqUjjS0,en,en,unknown,youtubei.js,2025-12-31,ok,
MiDFgPYrjBk,en,en,unknown,youtubei.js,2025-12-31,ok,
MONaMMwSz2E,en,en,unknown,youtubei.js,2025-12-31,ok,
JcI82I_WHok,en,en,unknown,youtubei.js,2025-12-31,ok,
phOlq9SuscM,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
8YMPJ9NC_n8,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
YGOlvcTlrYc,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
0hWNRPHd93U,en,en,unknown,youtubei.js,2025-12-31,ok,
m_iCPlVzN_o,en,en,unknown,youtubei.js,2025-12-31,ok,
ZP8J1tBtbvw,en,en,unknown,youtubei.js,2025-12-31,ok,
Lyez-JarHV8,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
VkgfyLf1raY,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
Nrw1vQrFSa8,en,en,unknown,youtubei.js,2025-12-31,ok,
3pXr3N_Wwp8,en,en,unknown,youtubei.js,2025-12-31,ok,
MGu-P4OOnh0,en,en,unknown,youtubei.js,2025-12-31,ok,
0MJmtjj0qCQ,en,en,unknown,youtubei.js,2025-12-31,ok,
WGN4NWICTpQ,en,en,unknown,youtubei.js,2025-12-31,ok,
KILaAaNWd8o,en,en,unknown,youtubei.js,2025-12-31,ok,
AlMkuzzNMmg,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
-6bUJZcWgRo,en,en,unknown,youtubei.js,2025-12-31,ok,
6ieRHv3XgeY,en,en,unknown,youtubei.js,2025-12-31,ok,
hCvAW_5-cJE,en,en,unknown,youtubei.js,2025-12-31,ok,
aDdArElVJvQ,en,en,unknown,youtubei.js,2025-12-31,ok,
PAJpalzADCM,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja,en-US,true,youtubei.js,2025-12-31,ok,
CnrTega81Ik,en,en,unknown,youtubei.js,2025-12-31,ok,
-ekunwqxkL0,en,en,unknown,youtubei.js,2025-12-31,ok,
odK0oeZBnVc,en,en,unknown,youtubei.js,2025-12-31,ok,
asz81UtliCs,en,en,unknown,youtubei.js,2025-12-31,ok,
rqc1plzpV-c,en,en,unknown,youtubei.js,2025-12-31,ok,
Ls70hTLijdA,en,en,unknown,youtubei.js,2025-12-31,ok,
n_Bc1Fb0y78,en,en,unknown,youtubei.js,2025-12-31,ok,
eR9b46Bk0Qg,en,en,unknown,youtubei.js,2025-12-31,ok,
P0AqK6ecOvo,en,en,unknown,youtubei.js,2025-12-31,ok,
AMgmkmlJKAs,en,en,unknown,youtubei.js,2025-12-31,ok,
4xb6ODQ9XFM,en,en,unknown,youtubei.js,2025-12-31,ok,
OVhwGJUKoxs,en|en-US|es-US|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
PGwtar-BZzs,en,en,unknown,youtubei.js,2025-12-31,ok,
OavjyHbxAok,en,en,unknown,youtubei.js,2025-12-31,ok,
KTD6nU0s3Ak,en,en,unknown,youtubei.js,2025-12-31,ok,
3rzTRtjUM_I,en,en,unknown,youtubei.js,2025-12-31,ok,
yBJK5l3P_7A,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
InuCUa1jzFI,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
04-dOWYTi-0,en,en,unknown,youtubei.js,2025-12-31,ok,
gUaAKAj-rqA,en,en,unknown,youtubei.js,2025-12-31,ok,
8HQChU2u2ik,en,en,unknown,youtubei.js,2025-12-31,ok,
JkbbzIZpBD4,en,en,unknown,youtubei.js,2025-12-31,ok,
UHRPtNZ_Rz4,en,en,unknown,youtubei.js,2025-12-31,ok,
i-xrAmOR314,en,en,unknown,youtubei.js,2025-12-31,ok,
BGrFRN0qNq4,en,en,unknown,youtubei.js,2025-12-31,ok,
yWlVeXEl344,en,en,unknown,youtubei.js,2025-12-31,ok,
gB6w_iu8Quk,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
_rcDHRk1_zo,en,en,unknown,youtubei.js,2025-12-31,ok,
EZTQ61njgKI,en,en,unknown,youtubei.js,2025-12-31,ok,
k6nU0WmA-vY,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
tO4vvVM0kK4,en,en,unknown,youtubei.js,2025-12-31,ok,
WqpkuM8UVss,en,en,unknown,youtubei.js,2025-12-31,ok,
w5bMxHxELaI,en,en,unknown,youtubei.js,2025-12-31,ok,
zdlDl5fYuAA,en,en,unknown,youtubei.js,2025-12-31,ok,
sb0EE68Yk0I,en,en,unknown,youtubei.js,2025-12-31,ok,
pGZPXeqbrRs,en,en,unknown,youtubei.js,2025-12-31,ok,
IEiiR5xUauI,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
XELcQ3I3PZU,en,en,unknown,youtubei.js,2025-12-31,ok,
M9URqaAy6jc,en,en,unknown,youtubei.js,2025-12-31,ok,
PG46YejJseA,en,en,unknown,youtubei.js,2025-12-31,ok,
Rg6Q5MnYbRc,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
BkAuRpIU2Y0,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
fkvLH1ojErM,en,en,unknown,youtubei.js,2025-12-31,ok,
H1cK1QXw6Zs,en,en,unknown,youtubei.js,2025-12-31,ok,
OMwgGL3lHlI,en,en,unknown,youtubei.js,2025-12-31,ok,
Y4p6rXdp844,en,en,unknown,youtubei.js,2025-12-31,ok,
eGlyfNRdjz4,en,en,unknown,youtubei.js,2025-12-31,ok,
fHQlQQELCYM,en,en,unknown,youtubei.js,2025-12-31,ok,
vqxvDtSgW2k,en,en,unknown,youtubei.js,2025-12-31,ok,
6S2LIlo0b70,en,en,unknown,youtubei.js,2025-12-31,ok,
q8uBrWsD4q4,en,en,unknown,youtubei.js,2025-12-31,ok,
U5Gg9R-Dc0Q,en,en,unknown,youtubei.js,2025-12-31,ok,
qKWb8ExPXpE,en,en,unknown,youtubei.js,2025-12-31,ok,
OTWq5SkLg48,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
lXmRlWy2r2U,en,en,unknown,youtubei.js,2025-12-31,ok,
9ev9V_DHUZY,en,en,unknown,youtubei.js,2025-12-31,ok,
FYfScxtotLA,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
gnlx5ueT2AU,en,en,unknown,youtubei.js,2025-12-31,ok,
I_PrZ1NHZr8,en,en,unknown,youtubei.js,2025-12-31,ok,
S8IOs6yyl1s,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
g2hlbqob0lo,en,en,unknown,youtubei.js,2025-12-31,ok,
cOzq67n2yN4,en,en,unknown,youtubei.js,2025-12-31,ok,
q0PPJbCyRmg,en,en,unknown,youtubei.js,2025-12-31,ok,
vyDWAHagufQ,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
IO5ie7GbJGI,en,en,unknown,youtubei.js,2025-12-31,ok,
wZwNzCIqpvY,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
PFey5FpKlFM,en,en,unknown,youtubei.js,2025-12-31,ok,
fO5tDyOY5Fw,en,en,unknown,youtubei.js,2025-12-31,ok,
tJ9yAkEKR1Y,en,en,unknown,youtubei.js,2025-12-31,ok,
BlVzfIghVw8,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
OwQoj3GJfNY,en,en,unknown,youtubei.js,2025-12-31,ok,
N7BEDtZ7G4g,en,en,unknown,youtubei.js,2025-12-31,ok,
s9N3_7ADZno,en,en,unknown,youtubei.js,2025-12-31,ok,
Dzv839GW6FA,en,en,unknown,youtubei.js,2025-12-31,ok,
TJDAh_zbePI,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
29huxQik8zU,en|en-US|es-US|it|ja,en-US,true,youtubei.js,2025-12-31,ok,
ATocwy9Y6jc,en,en,unknown,youtubei.js,2025-12-31,ok,
8_W5JT7Jz2Y,en,en,unknown,youtubei.js,2025-12-31,ok,
OVVeKjdHitU,en,en,unknown,youtubei.js,2025-12-31,ok,
-CEJXDeDsAQ,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
DKUJY9WgnIM,en,en,unknown,youtubei.js,2025-12-31,ok,
NoFP9Nvu1qc,en,en,unknown,youtubei.js,2025-12-31,ok,
IPvY9Gp83WM,en,en,unknown,youtubei.js,2025-12-31,ok,
hlh1sdnvvvk,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
LHU6NRf98oI,en,en,unknown,youtubei.js,2025-12-31,ok,
i_b_Dv6uYZQ,en,en,unknown,youtubei.js,2025-12-31,ok,
WI9dE8-TFAc,en,en,unknown,youtubei.js,2025-12-31,ok,
V2FdCdRqhvI,en,en,unknown,youtubei.js,2025-12-31,ok,
0KndPnLwX1o,en,en,unknown,youtubei.js,2025-12-31,ok,
kKouZm86VtI,en,en,unknown,youtubei.js,2025-12-31,ok,
7towQUO9aZI,en,en,unknown,youtubei.js,2025-12-31,ok,
B-irf7FZNHA,en,en,unknown,youtubei.js,2025-12-31,ok,
_UZLrD_R0T4,en,en,unknown,youtubei.js,2025-12-31,ok,
WxQ5oxBLmjk,en,en,unknown,youtubei.js,2025-12-31,ok,
iQLc0Y7BuI4,en,en,unknown,youtubei.js,2025-12-31,ok,
TGFE055-03Y,en,en,unknown,youtubei.js,2025-12-31,ok,
3hT9oh_4K2Y,en,en,unknown,youtubei.js,2025-12-31,ok,
KpbyPhJqIf0,en,en,unknown,youtubei.js,2025-12-31,ok,
xmJVtDm333I,en,en,unknown,youtubei.js,2025-12-31,ok,
76v3gRns28U,en,en,unknown,youtubei.js,2025-12-31,ok,
ss9FpyRgIjw,en,en,unknown,youtubei.js,2025-12-31,ok,
LaZ3It6pbWE,en,en,unknown,youtubei.js,2025-12-31,ok,
Givp56x6vbg,en,en,unknown,youtubei.js,2025-12-31,ok,
ribi_XiBq5s,en,en,unknown,youtubei.js,2025-12-31,ok,
QY2X_TlLkqo,en,en,unknown,youtubei.js,2025-12-31,ok,
Pai6toNcI1I,en,en,unknown,youtubei.js,2025-12-31,ok,
bx-O6kWgIs8,en,en,unknown,youtubei.js,2025-12-31,ok,
dS214kONAZA,en,en,unknown,youtubei.js,2025-12-31,ok,
0chMy4T4u3o,en,en,unknown,youtubei.js,2025-12-31,ok,
qvioqCvvMek,en,en,unknown,youtubei.js,2025-12-31,ok,
H4sNsd20jDs,en,en,unknown,youtubei.js,2025-12-31,ok,
5Kf-pslu3k4,en,en,unknown,youtubei.js,2025-12-31,ok,
wRQnDAsuS28,en,en,unknown,youtubei.js,2025-12-31,ok,
WdmGSWrcMvM,en,en,unknown,youtubei.js,2025-12-31,ok,
4EaYeZyzIB0,en,en,unknown,youtubei.js,2025-12-31,ok,
wJI5RsdX26E,en,en,unknown,youtubei.js,2025-12-31,ok,
o5paI2yXveE,en,en,unknown,youtubei.js,2025-12-31,ok,
zIjI8H945T8,en,en,unknown,youtubei.js,2025-12-31,ok,
GTAWwk31mbE,en,en,unknown,youtubei.js,2025-12-31,ok,
d7Qs-zHzQhc,en,en,unknown,youtubei.js,2025-12-31,ok,
SPw9f2eXh8Y,en,en,unknown,youtubei.js,2025-12-31,ok,
sv_6BXQqBc8,en,en,unknown,youtubei.js,2025-12-31,ok,
yvdtwKF87Ts,en,en,unknown,youtubei.js,2025-12-31,ok,
Korc0gwhUNE,en,en,unknown,youtubei.js,2025-12-31,ok,
BCSf8SzKYts,en,en,unknown,youtubei.js,2025-12-31,ok,
ouvOYElia1A,en,en,unknown,youtubei.js,2025-12-31,ok,
kI4PjBbUaQ8,de-DE|en|en-US|fr-FR|id|it,en-US,true,youtubei.js,2025-12-31,ok,
NwgNWtkqDYM,en,en,unknown,youtubei.js,2025-12-31,ok,
aml_h7hPUJs,en,en,unknown,youtubei.js,2025-12-31,ok,
_NFaYk9R9jI,en,en,unknown,youtubei.js,2025-12-31,ok,
TaDrBnRS0_Q,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja,en-US,true,youtubei.js,2025-12-31,ok,
caJD49J6Tqo,en,en,unknown,youtubei.js,2025-12-31,ok,
lAo9r_asiew,en,en,unknown,youtubei.js,2025-12-31,ok,
K-g-qtV_pC8,en,en,unknown,youtubei.js,2025-12-31,ok,
SAoLW79nv0Y,en,en,unknown,youtubei.js,2025-12-31,ok,
fnhFHAMQy3o,de-DE|en|en-US|es-US|fr-FR|hi|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
PjmWG_8b3os,en,en,unknown,youtubei.js,2025-12-31,ok,
meSn0UXmgac,en,en,unknown,youtubei.js,2025-12-31,ok,
8dWQvVphDKQ,en,en,unknown,youtubei.js,2025-12-31,ok,
tnLKU07b-HA,en,en,unknown,youtubei.js,2025-12-31,ok,
R83OfbQeB7M,en,en,unknown,youtubei.js,2025-12-31,ok,
MVpOKwTKVSc,en,en,unknown,youtubei.js,2025-12-31,ok,
2ygtfYm1pNU,en,en,unknown,youtubei.js,2025-12-31,ok,
OIKL6wFjFOo,en,en,unknown,youtubei.js,2025-12-31,ok,
X_k5CgRmvtc,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
NR1zsA273LY,en,en,unknown,youtubei.js,2025-12-31,ok,
OEWbAsTvmUg,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
2W4WTbgMmuM,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
iddRD8tJi44,en,en,unknown,youtubei.js,2025-12-31,ok,
X6TcB0DNLE8,en,en,unknown,youtubei.js,2025-12-31,ok,
kGYA3rvnWdU,en,en,unknown,youtubei.js,2025-12-31,ok,
hPPp0kqvPKc,en,en,unknown,youtubei.js,2025-12-31,ok,
v_wvcuJ6mGY,en,en,unknown,youtubei.js,2025-12-31,ok,
oOCromcWnfc,en,en,unknown,youtubei.js,2025-12-31,ok,
mC_OQQZjJng,en,en,unknown,youtubei.js,2025-12-31,ok,
Q8GPrxlbQy4,en,en,unknown,youtubei.js,2025-12-31,ok,
iYCiWadRZ8I,en,en,unknown,youtubei.js,2025-12-31,ok,
jv4dwxukVvU,en,en,unknown,youtubei.js,2025-12-31,ok,
1IkUXuxuImc,en,en,unknown,youtubei.js,2025-12-31,ok,
l3fM0XslOS0,en,en,unknown,youtubei.js,2025-12-31,ok,
_n_op0dmTCY,en,en,unknown,youtubei.js,2025-12-31,ok,
ge09GjFUmKg,en,en,unknown,youtubei.js,2025-12-31,ok,
FqcoIlCjRYY,en,en,unknown,youtubei.js,2025-12-31,ok,
Wo4bafMawFA,en,en,unknown,youtubei.js,2025-12-31,ok,
KX0fwvddR-U,en,en,unknown,youtubei.js,2025-12-31,ok,
DT-cbznw9aY,en,en,unknown,youtubei.js,2025-12-31,ok,
nJL9geGc1xg,en,en,unknown,youtubei.js,2025-12-31,ok,
clkHOgZUGWU,en,en,unknown,youtubei.js,2025-12-31,ok,
3PGcu6Jv9c0,en,en,unknown,youtubei.js,2025-12-31,ok,
5P7ehgZ6EIs,en,en,unknown,youtubei.js,2025-12-31,ok,
INbA4Wr6dXs,en,en,unknown,youtubei.js,2025-12-31,ok,
eyIBlyvbkxs,en,en,unknown,youtubei.js,2025-12-31,ok,
t1lKibwGWYw,en,en,unknown,youtubei.js,2025-12-31,ok,
Lh0HdH3J-Tk,en,en,unknown,youtubei.js,2025-12-31,ok,
jS3JRXTd7IQ,en,en,unknown,youtubei.js,2025-12-31,ok,
uQ4DdXurahU,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
T4stxBIn8qI,en,en,unknown,youtubei.js,2025-12-31,ok,
wQ1AjLQZUZo,en,en,unknown,youtubei.js,2025-12-31,ok,
9EI3a7fPTDA,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
MzntNf1KJ2c,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
zpvDctj8mM4,en,en,unknown,youtubei.js,2025-12-31,ok,
cFIPQa-H0-0,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
_65HPzR7IiY,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
j30GWOBZeS8,en,en,unknown,youtubei.js,2025-12-31,ok,
o21GgzPOQyE,en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
_E5CjdyKMPg,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
9lukMZhjSYA,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
hR8tcl3oGb0,en,en,unknown,youtubei.js,2025-12-31,ok,
XE9Gyo4sjZU,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
mY19wORsE_k,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
VFsN4s2silQ,en,en,unknown,youtubei.js,2025-12-31,ok,
scsPCBpBzD0,en,en,unknown,youtubei.js,2025-12-31,ok,
GEMZpw7ug-k,en,en,unknown,youtubei.js,2025-12-31,ok,
i2i8YkFyLVs,en,en,unknown,youtubei.js,2025-12-31,ok,
6ZQtBK-dM9c,en,en,unknown,youtubei.js,2025-12-31,ok,
vNdYpmJt3Qc,en,en,unknown,youtubei.js,2025-12-31,ok,
AHQwhdz3tlg,en,en,unknown,youtubei.js,2025-12-31,ok,
F_UIOvfmsew,en,en,unknown,youtubei.js,2025-12-31,ok,
QH0hCFC9LeM,en,en,unknown,youtubei.js,2025-12-31,ok,
kQMIQQmmkj8,en,en,unknown,youtubei.js,2025-12-31,ok,
_RDSuXwsECc,en,en,unknown,youtubei.js,2025-12-31,ok,
uuAeBFYjPIo,en,en,unknown,youtubei.js,2025-12-31,ok,
LBCSAkSPWw0,en,en,unknown,youtubei.js,2025-12-31,ok,
f-Y62PnQEy4,en,en,unknown,youtubei.js,2025-12-31,ok,
-JtBaZ0KUzY,en,en,unknown,youtubei.js,2025-12-31,ok,
Yaw_KqjXNJQ,en,en,unknown,youtubei.js,2025-12-31,ok,
zS_pt7QjpsI,en,en,unknown,youtubei.js,2025-12-31,ok,
nYgIHfYxMD8,en,en,unknown,youtubei.js,2025-12-31,ok,
njSdnKIrXi4,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
5QzI99Plkqc,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
CoETsc36Q5U,en,en,unknown,youtubei.js,2025-12-31,ok,
LZFpLUKpo1I,de-DE|en|en-US|es-US|fr-FR|hi|id|ja,en-US,true,youtubei.js,2025-12-31,ok,
8MWMDFA2QQc,en,en,unknown,youtubei.js,2025-12-31,ok,
aTfqkrRcVZY,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
h_rrPqcLnOI,en,en,unknown,youtubei.js,2025-12-31,ok,
3VmNAuJQsNw,en,en,unknown,youtubei.js,2025-12-31,ok,
QZ6Ml_CA9PQ,en,en,unknown,youtubei.js,2025-12-31,ok,
QZr8d4M0R_Q,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pl|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
f2RATcdPcrE,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
Mhj-JkEHQ4E,de-DE|en|en-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
pLM1N5Esg8Q,en,en,unknown,youtubei.js,2025-12-31,ok,
VZ9QmyPjXJw,de-DE|en|en-US|es-US|fr-FR|hi|id|it|ja|pt-BR,en-US,true,youtubei.js,2025-12-31,ok,
7-bfZPsa4VA,en,en,unknown,youtubei.js,2025-12-31,ok,
